,epoch,Train_accuracy,Test_accuracy
0,1,16.8133333333333,65.85
1,2,21.8983333333333,72.19
2,3,22.8933333333333,75.23
3,4,23.3283333333333,78.29
4,5,23.77,79.32
5,6,24.0516666666667,80.01
6,7,24.265,80.63
7,8,24.4183333333333,80.94
8,9,24.595,81.11
9,10,24.7666666666667,81.35
10,11,24.8516666666667,81.4
11,12,24.98,81.44
12,13,25.1233333333333,81.53
13,14,25.205,81.61
14,15,25.3016666666667,80.99
15,16,25.5033333333333,80.68
16,17,25.6566666666667,80.45
17,18,25.7766666666667,79.99
18,19,25.9133333333333,80.39
19,20,26.1383333333333,79.54
20,21,26.32,79.48
21,22,26.5083333333333,78.93
22,23,26.8783333333333,78.3
23,24,27.1766666666667,77.48
24,25,27.4,75.8
25,26,27.73,73.59
26,27,27.96,71.87
27,28,28.2616666666667,70.81
28,29,28.6083333333333,69.69
29,30,29.1383333333333,68.06
30,31,29.5833333333333,65.77
31,32,29.925,61.66
32,33,30.1683333333333,57.25
33,34,30.5333333333333,55.92
34,35,30.805,57.37
35,36,31.5,55.19
36,37,31.87,57.58
37,38,32.085,57.58
38,39,32.6033333333333,57.53
39,40,33.28,55.82
40,41,33.565,56.27
41,42,33.7316666666667,57.86
42,43,33.6816666666667,58.58
43,44,34.1816666666667,57.33
44,45,34.6133333333333,56.36
45,46,35.155,56.6
46,47,35.69,56.4
47,48,36.2566666666667,56.61
48,49,36.9966666666667,55.3
49,50,37.3583333333333,56.36
50,51,37.425,56.14
51,52,37.6266666666667,55.79
52,53,38.4983333333333,54.36
53,54,39.17,52.3
54,55,39.8333333333333,50.1
55,56,40.5316666666667,50.91
56,57,40.755,49.46
57,58,40.8816666666667,48.15
58,59,41.0283333333333,48.57
59,60,41.4833333333333,49.77
60,61,41.315,48.37
61,62,41.9483333333333,47.46
62,63,42.49,46.67
63,64,43.4433333333333,44.81
64,65,44.215,43.76
65,66,44.855,42.46
66,67,45.4783333333333,42.56
67,68,45.4933333333333,42.49
68,69,45.6116666666667,42.44
69,70,46.4216666666667,41.95
70,71,47.0233333333333,41.05
71,72,47.2083333333333,40.44
72,73,47.6183333333333,38.42
73,74,47.59,38.68
74,75,47.955,38.26
75,76,48.2183333333333,38.31
76,77,48.74,38.21
77,78,49.0316666666667,38.51
78,79,49.6666666666667,38.86
79,80,50.22,37.91
80,81,50.765,37.01
81,82,51.2683333333333,37.15
82,83,51.245,36.94
83,84,51.705,37.21
84,85,51.7883333333333,38.79
85,86,51.6033333333333,37.98
86,87,52.295,37.96
87,88,52.9816666666667,37.9
88,89,53.2666666666667,37.6
89,90,53.6533333333333,37.13
90,91,54.3466666666667,36.95
91,92,54.3833333333333,36.8
92,93,54.7833333333333,35.56
93,94,55.0066666666667,34.47
94,95,55.0633333333333,34.29
95,96,54.93,34.45
96,97,55.105,35.6
97,98,55.205,35.16
98,99,56.25,35.92
99,100,56.71,35.07
100,101,56.915,35.3
101,102,56.9916666666667,34.64
102,103,57.2983333333333,35.09
103,104,57.1466666666667,35.12
104,105,57.655,35.28
105,106,57.735,35.6
106,107,57.7316666666667,35.04
107,108,57.9966666666667,34.87
108,109,57.8316666666667,34.98
109,110,58.225,35.48
110,111,58.105,36.3
111,112,58.2016666666667,36.67
112,113,58.3066666666667,36.49
113,114,59.3916666666667,36.77
114,115,60.3733333333333,36.41
115,116,60.2733333333333,36.68
116,117,60.47,36.85
117,118,60.4483333333333,35.98
118,119,59.8766666666667,35.32
119,120,60.7316666666667,35.55
120,121,60.675,34.72
121,122,61.38,34.13
122,123,62.1716666666667,33.96
123,124,62.7866666666667,33.69
124,125,63.5383333333333,33.42
125,126,63.7966666666667,33.24
126,127,64.03,33.06
127,128,64.6783333333333,32.53
128,129,64.7516666666667,32.02
129,130,64.9616666666667,31.75
130,131,64.9466666666667,31.58
131,132,65.6516666666667,32.76
132,133,65.78,32.4
133,134,66.15,32.54
134,135,66.5683333333333,30.94
135,136,66.5966666666667,31.5
136,137,66.8666666666667,31.29
137,138,66.985,31.1
138,139,66.9983333333333,30.32
139,140,66.5883333333333,31.01
140,141,66.565,30.8
141,142,66.19,30.88
142,143,66.6816666666667,30.15
143,144,66.7966666666667,30.8
144,145,66.995,30.23
145,146,66.7566666666667,30.83
146,147,67.1183333333333,30.17
147,148,67.45,30.73
148,149,67.5283333333333,29.74
149,150,67.9366666666667,29.99
150,151,68.1816666666667,30.43
151,152,68.08,30.78
152,153,67.7466666666667,29.88
153,154,67.5566666666667,30.37
154,155,67.7733333333333,30.68
155,156,67.965,30.63
156,157,68.1416666666667,32.19
157,158,67.4633333333333,31.38
158,159,67.1133333333333,30.7
159,160,67.6416666666667,30.65
160,161,67.935,29.8
161,162,67.415,29.91
162,163,67.425,28.22
163,164,67.785,28.04
164,165,67.7116666666667,29.16
165,166,67.275,29.88
166,167,67.26,29.9
167,168,67.2883333333333,30.16
168,169,67.6066666666667,29.62
169,170,67.6816666666667,29.36
170,171,67.775,28.8
171,172,67.7066666666667,28.46
172,173,67.9583333333333,27.68
173,174,68.6233333333333,28.29
174,175,68.685,27.5
175,176,68.6616666666667,28.56
176,177,68.775,27.36
177,178,68.8333333333333,28.17
178,179,68.94,27.98
179,180,68.83,27.83
180,181,68.565,28.24
181,182,68.5933333333333,28.12
182,183,68.7916666666667,28.48
183,184,68.9433333333333,28
184,185,68.985,28.05
185,186,69.075,28.24
186,187,68.85,28.42
187,188,68.4883333333333,28.92
188,189,69.25,28.29
189,190,68.8083333333333,28.32
190,191,68.86,27.56
191,192,69.4,26.84
192,193,69.6266666666667,28.21
193,194,70.3666666666667,27.74
194,195,70.725,28.24
195,196,71.0816666666667,27.7
196,197,71.4583333333333,27.25
197,198,71.2733333333333,28.5
198,199,71.485,27.01
199,200,71.8616666666667,27.2
200,201,71.365,26.84
201,202,71.0083333333333,27.06
202,203,70.6,27.69
203,204,69.9266666666667,28.19
204,205,69.4,27.34
205,206,69.1133333333333,28.93
206,207,69.315,27.61
207,208,69.5383333333333,27.78
208,209,69.8366666666667,27.19
209,210,70.1,26.75
210,211,70.335,27.01
211,212,70.1133333333334,27.16
212,213,70.3183333333333,27.02
213,214,70.2933333333333,26.5
214,215,70.47,27.38
215,216,70.925,26.2
216,217,71.6883333333333,26.29
217,218,72.1683333333333,26.72
218,219,71.685,26.08
219,220,71.99,26.5
220,221,71.8966666666667,26.74
221,222,72.0966666666667,27.13
222,223,72.58,26.76
223,224,72.745,26.64
224,225,72.535,26.99
225,226,72.355,26.92
226,227,72.1133333333333,27.42
227,228,72.365,26.84
228,229,72.2866666666667,27.01
229,230,72.5416666666667,28
230,231,73.3366666666667,27.9
231,232,73.7683333333333,27.13
232,233,74.4016666666667,27.22
233,234,74.78,28.09
234,235,75.0216666666667,27.98
235,236,74.645,28.75
236,237,75.4483333333333,28.29
237,238,75.385,28.32
238,239,76.0183333333333,28.33
239,240,76.0266666666667,27.79
240,241,75.855,27.98
241,242,76.1083333333333,27.74
242,243,76.1283333333333,26.24
243,244,76.5166666666667,26.92
244,245,76.5533333333333,26.9
245,246,76.4216666666667,28.28
246,247,76.4333333333333,28
247,248,76.77,27.16
248,249,76.5433333333333,27.75
249,250,76.2633333333333,26.96
250,251,76.4583333333333,27
251,252,76.2666666666667,27.69
252,253,76.2616666666667,27.4
253,254,76.4083333333333,27.98
254,255,76.71,27.6
255,256,76.6633333333333,27.53
256,257,76.76,27.7
257,258,77.3566666666667,27.54
258,259,77.2233333333333,27.28
259,260,77.5133333333333,26.83
260,261,78.2733333333333,26.99
261,262,78.44,27.27
262,263,78.78,27.7
263,264,78.7033333333333,27.7
264,265,78.91,27.48
265,266,79.3083333333333,27.52
266,267,78.91,27.11
267,268,79.11,26.78
268,269,79.5016666666667,27.9
269,270,79.3766666666667,27.75
270,271,79.745,27.73
271,272,79.1,28
272,273,78.7566666666667,27.6
273,274,79.05,28.06
274,275,79.4866666666667,27.68
275,276,79.5166666666667,27.67
276,277,80.025,27.5
277,278,80.4933333333333,27.75
278,279,80.4416666666667,27.18
279,280,80.8416666666667,27.99
280,281,80.9783333333333,27.62
281,282,80.6933333333333,27.72
282,283,80.7083333333333,27.31
283,284,80.6783333333333,27.57
284,285,80.9866666666667,27.18
285,286,80.3633333333333,27.05
286,287,80.3183333333334,28.38
287,288,80.5216666666667,27.77
288,289,80.6233333333333,28.17
289,290,80.11,27.71
290,291,80.4166666666667,27.93
291,292,80.48,28.57
292,293,80.4,27.9
293,294,80.1933333333333,27.17
294,295,80.0816666666667,27.27
295,296,79.91,27.03
296,297,79.6716666666667,26.85
297,298,79.45,28.27
298,299,79.475,27.74
299,300,79.3883333333333,27.82
300,301,78.9933333333333,28.21
301,302,79.3716666666667,27.95
302,303,79.3916666666667,28.47
303,304,79.335,27.87
304,305,79.9083333333333,28.04
305,306,80.3666666666667,28.94
306,307,80.815,28.6
307,308,81.1216666666667,29.07
308,309,81.3483333333333,28.69
309,310,81.7933333333333,28.72
310,311,81.7483333333333,28.27
311,312,81.8833333333333,27.41
312,313,82.0816666666667,28.14
313,314,81.4666666666667,27.69
314,315,81.5433333333333,28.32
315,316,81.1533333333333,28.73
316,317,81.1866666666667,27.89
317,318,81.135,28.53
318,319,81.22,27.43
319,320,81.3166666666667,27.8
320,321,81.5516666666667,27.91
321,322,82.0183333333333,27.72
322,323,82.0966666666667,27.45
323,324,82.535,27.24
324,325,82.5366666666667,27.36
325,326,82.305,28.07
326,327,82.68,28.34
327,328,83.2883333333333,27.39
328,329,82.6483333333333,28.19
329,330,82.88,28.16
330,331,82.5816666666667,28.11
331,332,82.8116666666667,27.97
332,333,82.6716666666667,27.77
333,334,83.5466666666667,27.66
334,335,83.3183333333333,28.23
335,336,83.3116666666667,27.78
336,337,83.6716666666667,26.98
337,338,83.8416666666667,27.42
338,339,84.4633333333333,27.43
339,340,84.6733333333333,28.47
340,341,84.725,27.32
341,342,85.1416666666667,27.79
342,343,85.2166666666667,27.95
343,344,85.5683333333333,27.66
344,345,85.1633333333333,27.57
345,346,85.4766666666667,27.07
346,347,85.4283333333333,28.6
347,348,85.7116666666667,27.52
348,349,85.9166666666667,27.24
349,350,85.795,28.01
350,351,85.7333333333333,27.79
351,352,85.445,28.13
352,353,85.7166666666667,27.47
353,354,85.4633333333333,27.85
354,355,85.74,27.29
355,356,85.7016666666667,28.09
356,357,85.865,27.08
357,358,85.9266666666667,27.1
358,359,85.96,27.19
359,360,85.6433333333333,27.01
360,361,86.2616666666667,27.14
361,362,86.51,26.86
362,363,86.4983333333333,26.91
363,364,86.4,26.99
364,365,86.3433333333333,27.46
365,366,86.4516666666667,27.53
366,367,86.6216666666667,27.12
367,368,86.75,26.89
368,369,86.5466666666667,27.28
369,370,86.5366666666667,27.28
370,371,86.5233333333333,26.75
371,372,86.6933333333333,27.06
372,373,87.2533333333334,26.95
373,374,87.0666666666667,26.59
374,375,86.79,27.41
375,376,86.955,26.32
376,377,87.04,26.92
377,378,86.7883333333333,26.65
378,379,86.6616666666667,26.74
379,380,87.15,26.13
380,381,87.2733333333333,27.07
381,382,87.5366666666667,26.89
382,383,87.755,27.14
383,384,87.415,26.7
384,385,87.765,26.97
385,386,87.7133333333333,26.66
386,387,87.7016666666667,27.17
387,388,87.5833333333333,27.13
388,389,87.5883333333333,26.64
389,390,87.4633333333333,26.02
390,391,87.245,26.36
391,392,87.3233333333333,27.09
392,393,87.46,26.81
393,394,87.9766666666667,27.47
394,395,87.8916666666667,26.86
395,396,87.9333333333333,27.1
396,397,88.205,26.34
397,398,88.5166666666667,26.07
398,399,88.39,26.01
399,400,88.2966666666667,27.17
400,401,87.59,26.8
401,402,87.97,25.39
402,403,88.1333333333333,26.06
403,404,88.7916666666667,25.61
404,405,88.6933333333333,25.27
405,406,88.3566666666667,26.33
406,407,88.9333333333333,26.39
407,408,89.2166666666667,25.96
408,409,89.0916666666667,25.75
409,410,89.0016666666667,26.5
410,411,88.7866666666667,26.14
411,412,88.685,25.71
412,413,89.44,26.31
413,414,89.5683333333333,26.55
414,415,89.93,25.77
415,416,90.09,26.75
416,417,89.7216666666667,25.83
417,418,90.075,26.15
418,419,90.195,26.15
419,420,90.44,25.73
420,421,89.53,24.77
421,422,89.88,25.47
422,423,89.9916666666667,26.06
423,424,90.0183333333333,26.81
424,425,89.4883333333333,26.07
425,426,89.5916666666667,26.22
426,427,89.65,26.11
427,428,89.6833333333333,25.63
428,429,89.6866666666667,25.87
429,430,89.9566666666667,27.06
430,431,90.13,26.17
431,432,90.0766666666667,26.04
432,433,90.4533333333333,25.73
433,434,90.04,26.12
434,435,89.925,26.23
435,436,90.1233333333333,25.78
436,437,89.6466666666667,26.14
437,438,89.48,26.15
438,439,89.7283333333333,25.46
439,440,89.7933333333333,25.81
440,441,90.39,24.59
441,442,90.2133333333333,26.58
442,443,89.5383333333333,26.28
443,444,89.615,26.35
444,445,89.79,26.44
445,446,89.5916666666667,26.06
446,447,89.5733333333333,26.2
447,448,89.8316666666667,26.09
448,449,89.8916666666667,26.11
449,450,89.865,25.94
450,451,89.9683333333333,25.73
451,452,90.1533333333333,26.42
452,453,90.19,25.91
453,454,90.3483333333333,25.61
454,455,90.2883333333334,26.65
455,456,90.205,26.1
456,457,90.7666666666667,25.68
457,458,90.5733333333333,25.59
458,459,91.0316666666667,25.19
459,460,90.695,25.15
460,461,90.9616666666667,25.94
461,462,90.76,25.87
462,463,90.6583333333333,26.44
463,464,91.4283333333333,25.6
464,465,90.915,26.06
465,466,90.81,25.29
466,467,90.9266666666667,25.79
467,468,91.0283333333333,26.18
468,469,91.2233333333333,25.38
469,470,90.9,25.78
470,471,90.89,25.1
471,472,91.1133333333333,25.98
472,473,91.1216666666667,25.61
473,474,91.005,25.06
474,475,91.0483333333333,25.27
475,476,91.2266666666667,25.92
476,477,91.2566666666667,25.53
477,478,91.6116666666667,25.4
478,479,91.18,25.22
479,480,90.965,25.07
480,481,91.5583333333333,25.86
481,482,90.9783333333333,25.35
482,483,91.5466666666667,24.9
483,484,91.8316666666667,25.22
484,485,91.4916666666667,25.33
485,486,91.5016666666667,25.12
486,487,91.31,24.39
487,488,91.515,25.36
488,489,91.775,25.19
489,490,91.795,24.81
490,491,91.4183333333333,25.23
491,492,91.6233333333333,25.22
492,493,91.5366666666667,25.72
493,494,92.0616666666667,25.64
494,495,91.8866666666667,25.16
495,496,92.0166666666667,25.37
496,497,92.1,25.76
497,498,92.09,25.15
498,499,92.1333333333334,25.58
499,500,91.9333333333333,25.05
500,501,91.9583333333333,25.59
